year,location_name,gender
2015,Australia,Male
2015,Australia,Female
2015,Australia,Both
2015,Australia,Male
2015,Australia,Female
2015,Australia,Both
2015,Australia,Male
2015,Australia,Female
2015,Australia,Both
2016,Australia,Male
2016,Australia,Female
2016,Australia,Both
2016,Australia,Male
2016,Australia,Female
2016,Australia,Both
2016,Australia,Male
2016,Australia,Female
2016,Australia,Both
2017,Australia,Male
2017,Australia,Female
2017,Australia,Both
2017,Australia,Male
2017,Australia,Female
2017,Australia,Both
2017,Australia,Male
2017,Australia,Female
2017,Australia,Both
2018,Australia,Male
2018,Australia,Female
2018,Australia,Both
2018,Australia,Male
2018,Australia,Female
2018,Australia,Both
2018,Australia,Male
2018,Australia,Female
2018,Australia,Both
